,Degree,Betweenness,Closeness,Eigenvector
TRAP1,0.010326086956521738,0.0009383053171619737,0.30079546730829565,1.039421871566005e-08
NUP62,0.007608695652173913,0.0016459500673806653,0.2912201339705269,5.179904579973442e-09
TRPC5,0.004347826086956522,0.00011289216729318869,0.2776727356689421,2.4885525731477967e-09
BCL2A1,0.004347826086956522,0.0002724779535191622,0.267553863733509,1.5387882373693529e-09
TRPC4,0.0038043478260869567,9.988888100810934e-05,0.2769591855679373,1.5673430611981546e-09
RELB,0.01141304347826087,0.0049419876114145216,0.30412870644729245,1.0008285152223976e-08
ATOX1,0.004891304347826087,0.0013946024540747572,0.3301630396461099,8.716825365217141e-09
PTGES3,0.007065217391304348,0.0005591413102584107,0.29212700239236955,2.4607844167786006e-09
PHLPP1,0.004347826086956522,0.00029183511832990534,0.29521734702640623,5.573946602659036e-09
RIPK2,0.00923913043478261,0.0008057604558242902,0.3168334068201864,1.729628691401779e-08
STK38,0.0038043478260869567,0.00034975884814525854,0.24694144658111813,6.857537860934842e-10
MAP4K4,0.0032608695652173916,7.210913303543989e-05,0.25370295910304724,9.14521021565287e-10
TAB2,0.011956521739130435,0.0004861455895217156,0.3687746859427061,3.113428132452506e-08
PPP3CA,0.007065217391304348,0.001700327446390997,0.2927606966311655,2.703732616266503e-09
TAX1BP1,0.01576086956521739,0.0008923505213135682,0.34570017172762635,9.784162492892934e-08
MAP2K7,0.007065217391304348,0.0007210913303543988,0.3234420988684,7.839828741995478e-09
TRIB3,0.00923913043478261,0.0016969288602028515,0.2969208578299722,8.391667442461247e-09
MAP2K6,0.006521739130434783,0.00027188689505165854,0.321074261723174,6.5341974967580576e-09
EEF1A2,0.00923913043478261,0.00046398089699033044,0.3246807004325765,2.548982666441537e-08
CLPP,0.011956521739130435,0.0004130021041681443,0.3222852691669118,1.735318875272871e-08
NOP53,0.007065217391304348,7.861077617797955e-05,0.35091697337281486,2.8196895176124263e-08
NAT10,0.008695652173913044,0.00041669621959004193,0.32058921908929267,1.6544442842195437e-08
CSNK1A1,0.008695652173913044,0.00041817386575880095,0.338826141621979,1.8161563369037988e-08
XRN1,0.010869565217391304,0.00024528926401399636,0.30832805222852233,1.5998632340008218e-08
EIF5A2,0.007065217391304348,2.009598789512259e-05,0.3616401152876178,3.519705813122616e-08
ABCE1,0.013043478260869566,0.0006446970234295577,0.361782691985457,3.795042832413999e-08
LETM1,0.004891304347826087,0.0004109826544041737,0.2869080290694843,1.4146298231059976e-08
HEXIM1,0.005978260869565218,0.00037960730075419077,0.2806911143913215,6.851396292587382e-09
PKLR,0.01141304347826087,0.00045614937229590763,0.3390591992792249,2.8455447949857734e-08
HMGN2,0.00923913043478261,0.00012559992434451619,0.36683580707925023,3.908641221268509e-08
KCNB1,0.005434782608695652,3.3099274180201915e-05,0.3146005837483756,1.9504915640022315e-08
IPO7,0.007065217391304348,0.0005052072250987068,0.27513449312568045,1.022674495217061e-08
GSPT1,0.00923913043478261,0.00039305388088989773,0.3617223035742252,3.801751240692451e-08
RSL1D1,0.008152173913043478,0.0002965635860699341,0.3176739211630508,2.01485238846668e-08
RBM8A,0.013043478260869566,0.0006479478450008274,0.31510480274969166,1.4994702162113494e-08
GSK3A,0.0125,0.0014953779227841217,0.333967617024435,2.0504500000529224e-08
RNF41,0.005978260869565218,4.432938506277042e-05,0.34033198151986505,1.412689527607684e-08
ACO2,0.014673913043478261,0.0017270728420455356,0.31854041944096295,1.6674544429332217e-08
DNAJB11,0.004347826086956522,0.00017997730335484794,0.26299462586939293,1.1443534088361897e-09
PHB2,0.015217391304347827,0.0012268896139206091,0.33806253123106117,5.4419201651608914e-08
NR2C2,0.007065217391304348,0.0008347223207319669,0.3055874398596391,6.1495916573445335e-09
VDAC2,0.008695652173913044,0.00037325342222852687,0.30567317735751326,1.04441650443417e-08
GARS1,0.0038043478260869567,0.000145400383005887,0.2883651237939568,4.810246005014075e-09
EIF2AK4,0.011956521739130435,0.0017578078823557227,0.32062142700828694,2.6169489738209706e-08
TUFM,0.01684782608695652,0.0007850734094616639,0.3646206626561685,4.077306127096161e-08
GLS,0.0038043478260869567,0.00029020970754427034,0.26360847992194064,1.5212501683966829e-09
SHMT2,0.01358695652173913,0.001069224767714022,0.30916411755304646,1.1412999553760836e-08
KDM6B,0.01956521739130435,0.002740344074835883,0.3451225630564434,2.9104249265511415e-08
DNAJA3,0.0038043478260869567,4.0191975790245184e-05,0.2693659703357705,3.6205333121111843e-09
LONP1,0.00923913043478261,0.0006523807835071047,0.30538591658641456,1.3254246876330938e-08
TRIM22,0.0038043478260869567,0.0001990389389318392,0.25747451432982443,1.772368324984135e-09
UBE2V1,0.013043478260869566,0.0005485022578433458,0.36556888231798756,3.78645829138686e-08
WWP1,0.009782608695652175,0.0007414828474832731,0.3603223070306182,2.2002906109976222e-08
OLA1,0.006521739130434783,0.00026568078114287073,0.2963575001376021,1.3256736392364653e-08
HSPB8,0.004891304347826087,0.00020450622975624755,0.27325590955989904,7.819624903991904e-10
NEK9,0.007608695652173913,0.0010031739839704945,0.3128301356532624,3.140190011318665e-08
CCNB2,0.01576086956521739,0.002389206090266449,0.3135154227134198,1.0165681281177155e-08
SNRPD1,0.007065217391304348,3.960091732274157e-05,0.31164322440187364,9.562331682657702e-09
FUT1,0.002173913043478261,0.000569337068822848,0.2231685759862836,1.8435769800370528e-10
TPR,0.010326086956521738,0.00048363359103482516,0.3079636425386198,7.5467412281877e-09
HSF2,0.0005434782608695652,0.0,0.20329627468663797,1.3702828571430337e-10
SRSF3,0.014130434782608696,0.0008657528902759061,0.30616997952228125,1.0383031060206067e-08
NUPR1,0.0032608695652173916,0.0001170295765657139,0.27118716599959974,2.877368486290268e-09
MAD1L1,0.002173913043478261,5.733267134784974e-05,0.2710942655650531,1.0481866498901966e-09
EIF4A3,0.01956521739130435,0.0007663073031184246,0.33394853948653425,2.5422188497016948e-08
TAB3,0.00923913043478261,0.00036896824833912586,0.3215204311912549,2.5711850708475358e-08
ITPR3,0.010869565217391304,0.000675432063739745,0.31933824421722257,8.810709814720548e-09
PLSCR1,0.0038043478260869567,0.0005139253374943849,0.254964511904142,1.7348186753626784e-09
CACNA1H,0.0016304347826086958,1.7731754025108165e-06,0.23861226734365593,2.351297423689147e-10
BIK,0.004347826086956522,0.00019933446816559097,0.26171482716922606,2.100160636801786e-09
BIRC7,0.0032608695652173916,6.206113908787859e-05,0.35304438902876156,1.0337717758041046e-08
JUNB,0.004347826086956522,0.0002807527720642127,0.24293975522642916,1.2963644562207417e-09
CASP4,0.002717391304347826,9.102300399555526e-05,0.2345834819068386,8.433079553793807e-10
PMAIP1,0.004347826086956522,0.00023982197318958798,0.26513353805164636,4.182942400214027e-09
CDH17,0.008152173913043478,0.002351230583729343,0.290762005429676,2.364798796263994e-09
PSME2,0.01141304347826087,0.0018288826630730312,0.34151490422490005,2.102663936748221e-08
PSMD10,0.010326086956521738,0.0007965990495779842,0.3349796942550524,2.5992691253827816e-08
USP11,0.005978260869565218,0.000379164006903563,0.3032073186392602,1.263407512003427e-08
RBPJ,0.00923913043478261,0.0023643816346312985,0.29896590765791975,4.168857040450215e-09
TICAM1,0.006521739130434783,0.0006696692436815849,0.31152755561403944,1.2707011993306616e-08
CXCL2,0.002173913043478261,0.0003895075300848761,0.22120116588423028,2.7625860317508383e-10
H3C13,0.027717391304347826,0.002730837884483533,0.39374793428156685,2.917315398148398e-08
FOSL2,0.0032608695652173916,0.0005836702366598103,0.23007658747208143,3.887828475192658e-10
BTLA,0.0032608695652173916,0.00037015036527413296,0.2449585654189657,8.119008015515717e-10
TNIP1,0.002173913043478261,2.4824455635151436e-05,0.28426512985916763,1.5351061329813658e-08
ZC3H12A,0.002173913043478261,8.865877012554082e-06,0.2564262140716956,8.98532047446146e-10
MT3,0.0010869565217391304,0.0,0.21847915779977228,2.210503648835314e-10
MT2A,0.0010869565217391304,0.0,0.2252395891657967,2.4145353001189453e-10
GFER,0.0032608695652173916,0.00015131096768092304,0.25584906520994544,1.597122266353098e-09
NUDT1,0.0005434782608695652,0.0,0.22513164638472666,2.3597120642510104e-10
MKNK1,0.0016304347826086958,2.9552923375180275e-06,0.25560341884690624,1.0659590639451896e-09
DERL1,0.007065217391304348,0.0005000354635080502,0.30850342321505486,1.1931890594296408e-08
SUB1,0.002717391304347826,0.0001589947277584699,0.2659837756786007,2.840724463764564e-09
HPGD,0.0010869565217391304,1.0639052415064897e-05,0.23108356796497262,1.7579882828412144e-10
CLDN2,0.0032608695652173916,0.00016505307705038188,0.2660344158956259,5.988221682993803e-10
MGST1,0.002173913043478261,6.442537295789301e-05,0.23516408176984768,1.8773519657634632e-10
RICTOR,0.011956521739130435,0.001511484266023595,0.32267809200226494,4.674410198093151e-08
INPP4B,0.004347826086956522,6.147008062037498e-05,0.3270709426046624,1.878649297124591e-08
TRIM11,0.0016304347826086958,1.891387096011538e-05,0.26383772989454973,1.6506689308691049e-09
PHLPP2,0.002173913043478261,7.32912499704471e-05,0.27684086503060534,2.3136474586063008e-09
HSPB6,0.0032608695652173916,0.00047048254013287017,0.2556557191120884,2.775989172742433e-09
CRYBA1,0.0016304347826086958,2.9700687992056182e-05,0.24564670140614064,1.238151257400824e-09
DNAJB6,0.0016304347826086958,6.087902215287137e-05,0.22710152389912383,1.361187220940224e-10
HSPB2,0.004347826086956522,0.0007782762370853725,0.2914193643998121,3.4600703315255424e-09
PDE4A,0.002717391304347826,1.3003286285079321e-05,0.2611266760946966,1.249139102967653e-09
GJA8,0.0016304347826086958,1.7731754025108165e-06,0.2640280564409052,1.7461103897103484e-09
FKRP,0.002173913043478261,0.0002523819656240396,0.26050748595818224,1.397533883047535e-09
CAMK2A,0.008152173913043478,0.0008716634749509421,0.31795711168287455,2.1320245810259624e-08
ADNP,0.002717391304347826,0.0001979553317414159,0.2588815945686028,1.1336315009064716e-08
MACF1,0.002173913043478261,1.9504929427618986e-05,0.26345988005280496,3.964081898266422e-09
AMBRA1,0.021739130434782608,0.001142811546918221,0.3623292189604563,1.4471170831060797e-07
BNIP3L,0.014130434782608696,0.0005799761212379131,0.3483378167351929,1.1157180515823459e-07
STK4,0.0038043478260869567,0.00014185403220086536,0.28013205402860525,9.031969638480159e-09
MAPKAPK2,0.002717391304347826,1.182116935007211e-06,0.2950883393691422,2.9981121961227e-09
DCK,0.002717391304347826,6.531196065914842e-05,0.24465425072049873,5.662656127891688e-10
PDE10A,0.0016304347826086958,1.7731754025108165e-06,0.2524862423720127,8.854063648349645e-10
CAMK2D,0.0038043478260869567,0.0003756176560985414,0.2787819364712599,6.7865237607256765e-09
TNKS2,0.006521739130434783,0.0008681171241459206,0.3031254626148901,1.0696172672038551e-08
PIAS4,0.006521739130434783,0.00024469820554649265,0.30689216397849983,1.1531627044189374e-08
FOXE1,0.0005434782608695652,0.0,0.23954396006204273,1.0852617590301076e-09
LATS2,0.004891304347826087,7.801971771047594e-05,0.28390164485160896,4.011023767258706e-09
FOXK2,0.002173913043478261,0.00012308792585762583,0.2840530932448709,6.064711682348251e-09
LATS1,0.008152173913043478,0.0010325791427287987,0.31097429098070795,8.494379661024034e-09
FOXK1,0.0032608695652173916,0.00042142468733007084,0.2897611116357831,6.3939451647212845e-09
SMURF1,0.010326086956521738,0.000887030995106036,0.34775411579275844,2.5514052415407294e-08
WNT4,0.004891304347826087,0.0004409296167576898,0.28397556926470374,3.733754888411238e-09
BAMBI,0.002717391304347826,1.1377875499444407e-05,0.2900838763850221,3.896286587805584e-09
USP18,0.007608695652173913,0.0005951958767761308,0.3313647028898842,1.5851556621598433e-08
TNFRSF12A,0.0016304347826086958,7.289721099211133e-06,0.2347744803299733,2.488821058513304e-09
EGLN3,0.004891304347826087,8.393030238551199e-05,0.321460433470272,9.263440362071133e-09
ODC1,0.006521739130434783,0.0010958223987516844,0.29948066353263325,5.3948958765365e-09
TAPBP,0.002717391304347826,0.0002748421873891766,0.2534008988925836,1.1766979199514026e-09
USP22,0.004347826086956522,1.4185403220086532e-05,0.3490844616427381,1.4038418496042296e-08
UBE2B,0.007065217391304348,2.06870463626262e-05,0.34623151094240223,2.402000886842013e-08
COPS3,0.004347826086956522,5.378632054282812e-05,0.31727359875077754,1.1555146756599736e-08
USP15,0.00923913043478261,0.00011052793342317424,0.35595776912677624,2.207347680073249e-08
UBE3C,0.005434782608695652,0.0002630210180391046,0.30526565851846627,1.2258268929881146e-08
USP39,0.007608695652173913,0.00034192732345083584,0.3047512772246959,9.369123128137899e-09
MAGED2,0.0016304347826086958,2.068704636262619e-05,0.25493022652882563,2.3244498828601863e-09
USP10,0.007608695652173913,0.0005295883868832305,0.31692228577123654,1.2118462770932231e-08
OTUD7B,0.009782608695652175,0.000466049601626593,0.35514482360621413,2.731135948959024e-08
UBE2T,0.010869565217391304,0.0006438104357283023,0.346458613147396,1.867513954561782e-08
VDAC3,0.005434782608695652,0.00021159893136629077,0.27782690262951615,6.087058233670189e-09
PRPF8,0.014673913043478261,0.0015268517861786886,0.33365855405177974,2.181045169049438e-08
AHI1,0.002173913043478261,5.8219259049105144e-05,0.2704117555018278,3.771682424230364e-09
RALB,0.004891304347826087,0.0005826358843416791,0.3062462138480796,1.3220746032288441e-08
GBF1,0.005978260869565218,0.00021647516372319553,0.2844160339712901,5.810003818217409e-09
MYO1C,0.005978260869565218,0.000838859730004492,0.32436170205284953,6.013735238726481e-09
MAPRE1,0.006521739130434783,0.00037088918835851244,0.28574553080106246,4.840646745280584e-09
RAB13,0.0038043478260869567,5.969690521786416e-05,0.2672963806776864,6.4654725035617615e-09
ASAP1,0.0016304347826086958,7.092701610043267e-06,0.25137504103013636,1.8301318618118177e-09
HIF1AN,0.0038043478260869567,2.1278104830129795e-05,0.28706883168678726,2.873377788486473e-09
CHD1L,0.008152173913043478,0.0003739922453129065,0.33607577858506155,1.5296202199364648e-08
KDM4B,0.006521739130434783,0.0002429250301439819,0.31679317852632716,1.2322187366892292e-08
REV1,0.005978260869565218,0.00015175426153155074,0.34776301405190146,1.290152155262522e-08
TRIM27,0.005978260869565218,0.00047993947561292776,0.30450509250103747,1.333336286716061e-08
HLTF,0.006521739130434783,0.0001276686289807788,0.308975643818029,1.2566767953831756e-08
DAPK3,0.004347826086956522,0.0002455847932477481,0.276582362861209,2.3191639240423374e-08
KDM4A,0.008152173913043478,0.00045289855072463774,0.3293633599930495,1.480042741963599e-08
GRP,0.002173913043478261,0.0002115989313662908,0.24771012051349076,3.566743105011471e-10
EEF2K,0.005434782608695652,6.678960682790744e-05,0.3411380270610985,2.0728186803034183e-08
SLC25A4,0.0032608695652173916,8.540794855427102e-05,0.27183790094496374,2.126465128788152e-09
PRPF31,0.008695652173913044,0.0002647941934416153,0.3217157719290637,1.1572025159787456e-08
GNB1,0.009782608695652175,0.0013762796415821455,0.33202279540309176,1.641726699988526e-08
PPP2R2B,0.005434782608695652,6.4425372957893e-05,0.30010194188915246,1.5256185615204477e-09
ATXN7,0.004891304347826087,7.44733669054543e-05,0.34266919607138024,1.1178587357548816e-08
SPHK2,0.0032608695652173916,7.329124997044709e-05,0.33948969008745417,4.64901129765889e-09
EGLN2,0.0032608695652173916,1.0047993947561294e-05,0.32155479087722394,3.2133701132490078e-09
SH3GLB1,0.008695652173913044,0.0002403637767847996,0.3379332813711391,7.304784550647516e-08
WDR45,0.010869565217391304,0.0004843724141192048,0.3245555015621872,7.551615696421895e-08
VMP1,0.00923913043478261,0.00014288838451899662,0.32142095682823807,8.43156102025527e-08
IRGM,0.008695652173913044,0.00043088162281012843,0.3077946201124818,6.475678574349111e-08
TP53INP1,0.0032608695652173916,1.5958578622597344e-05,0.30129074880418183,2.451212681003542e-08
NCOA4,0.005978260869565218,9.42738255668251e-05,0.31189305575902354,3.7973783336037915e-08
RETREG1,0.010326086956521738,0.0009485010757264107,0.3469285064774944,7.058809733548326e-08
C1QTNF1,0.0005434782608695652,0.0,0.2073262416074324,1.7714232128629006e-10
PARD3,0.007608695652173913,0.0004870321772229709,0.3327650096861542,7.992774237487875e-09
S1PR2,0.002717391304347826,0.00032567321559448666,0.2952688382032603,1.5737424114591854e-09
DLG5,0.002717391304347826,0.00011259663805943686,0.2607042074433712,2.0150897688883995e-09
FAT1,0.002717391304347826,0.0001814549495236069,0.2606137714850458,2.3002219513057575e-09
RPA3,0.008695652173913044,0.00023760550393644943,0.31698176535350026,1.4243565257423984e-08
DAO,0.0038043478260869567,0.00013357921365581487,0.3044480661569086,6.272964354322923e-09
WNK4,0.0016304347826086958,0.000277354185876067,0.26448403887574534,3.474360881907128e-09
PEX1,0.002173913043478261,3.073504031018748e-05,0.3196771154223605,7.784357876170843e-09
SESN2,0.0125,0.0017118530865073169,0.3337537853551087,4.634539432548184e-08
CDK7,0.008152173913043478,0.0006522330188902287,0.3313617930488952,1.3346046254944429e-08
TRAF4,0.002717391304347826,6.678960682790744e-05,0.289173504295852,6.271965695931193e-09
NLRC5,0.004347826086956522,0.0007877331725654301,0.29266988972207975,6.716606493751933e-09
FANCC,0.002173913043478261,0.0,0.2907623731709775,6.159981272675366e-09
FGF19,0.002717391304347826,8.62945362555264e-05,0.3075467156869431,1.1154583791517092e-08
PCLAF,0.006521739130434783,9.264841478119019e-05,0.3233545313802741,8.57846902289402e-09
MLKL,0.004347826086956522,0.00039955552403243735,0.30779420788635214,1.062561886499819e-08
PER1,0.0016304347826086958,0.0003883254131498689,0.28610604822297964,4.309478138225766e-09
RCHY1,0.002173913043478261,7.092701610043266e-06,0.2865760257019895,5.492871646760084e-09
PES1,0.008695652173913044,0.0005402274392982954,0.3317418093363623,2.422343808343377e-08
EPM2A,0.0016304347826086958,8.274818545050477e-06,0.30550220086548496,9.61551382230286e-09
USP33,0.004347826086956522,0.00026050901955221415,0.28806644219722616,8.14625391403346e-09
SYVN1,0.006521739130434783,0.0004158096318887865,0.3079206767516084,1.088584941086528e-08
DOT1L,0.007608695652173913,8.688559472303001e-05,0.36354257778426646,1.5863540677591194e-08
BACH1,0.0010869565217391304,0.0,0.28621394072215944,4.731617606979859e-09
CUL4B,0.00923913043478261,0.0002795706551292055,0.343073864854822,2.540547185911893e-08
MACROH2A1,0.008152173913043478,0.0008032484573373997,0.31979541182142124,1.235247261727058e-08
FRS2,0.007608695652173913,0.0006839039017739636,0.3243853324818934,1.4585703992808205e-08
SKIL,0.0032608695652173916,0.000434575738232026,0.2917341640674625,6.137686609718851e-09
HSD17B4,0.006521739130434783,0.0012206835000118214,0.3104526959029885,8.139404762730478e-09
PEX5,0.004347826086956522,9.530817788495642e-05,0.32261719755176715,2.299569493048494e-08
MYCBP2,0.002173913043478261,0.0,0.3435722658073172,1.0448332284330986e-08
RACGAP1,0.009782608695652175,0.0006996654609073928,0.307294197628294,5.23573901409609e-09
VRK2,0.002173913043478261,6.915384069792186e-05,0.27951538065752385,8.980434465445252e-10
DUOX1,0.0010869565217391304,2.541551410265504e-05,0.25598105467509613,4.2238039104050323e-10
WASF3,0.0005434782608695652,0.0,0.2781201479785871,6.22542489259919e-10
ABL2,0.0038043478260869567,0.00044137291060831736,0.2867397126574139,2.148443555461328e-09
MAP3K11,0.002173913043478261,2.246022176513701e-05,0.2728338249034043,1.528921258587906e-09
CHKA,0.0016304347826086958,7.742865924297232e-05,0.2679164202282202,4.216070951864806e-09
RCAN1,0.002717391304347826,5.142208667281369e-05,0.28570202874553974,2.5562820094336793e-09
AKT1S1,0.008152173913043478,4.4329385062770415e-05,0.33095155047699215,4.8948570072717334e-08
MST1,0.0005434782608695652,0.0,0.2377273610524081,3.125410960885704e-10
TNFAIP8,0.0005434782608695652,0.0,0.2290150411098385,2.69081239969285e-10
MORC2,0.0016304347826086958,3.1326098777691096e-05,0.2542298746234974,1.0074554598930412e-09
UBR4,0.004891304347826087,0.00016460978319975412,0.281972614981584,5.100455914785617e-09
CRBN,0.005434782608695652,7.033595763292906e-05,0.3362947333584844,1.4120932860759054e-08
SEC16A,0.006521739130434783,3.6054566517719947e-05,0.30343083192446424,1.0684381730750055e-08
ZNF618,0.0010869565217391304,4.728467740028844e-06,0.2509018470821482,7.115557518336557e-10
BTN3A1,0.0010869565217391304,1.0047993947561294e-05,0.23036883058395352,8.060467939194249e-10
TP53BP2,0.002717391304347826,4.25562096602596e-05,0.2764981005601979,1.6679752070910476e-09
PDCD10,0.0032608695652173916,0.00012234910277324638,0.26759110037424994,1.6622099049820883e-09
BMPR1B,0.002717391304347826,1.0047993947561294e-05,0.2828018281942173,1.8055667042879502e-09
NFE2,0.002173913043478261,0.00029582476298555454,0.24707655963672084,6.892216107106569e-10
HOXC6,0.0005434782608695652,0.0,0.1998702905405546,9.511245607545064e-11
SFRP5,0.0016304347826086958,0.0,0.23924198988867929,7.094883720309792e-10
WIF1,0.0016304347826086958,0.0,0.2440865984715406,7.592091542829981e-10
GDF2,0.002173913043478261,9.33872378655697e-05,0.25660803290737844,1.2713445638691918e-09
PHF8,0.005434782608695652,0.00012353121970825354,0.3315858886604423,1.1858969364687947e-08
PI4K2A,0.005978260869565218,0.0004078303425774879,0.32825878160105154,2.626634090144148e-08
MLST8,0.0125,0.0004907262926448684,0.3308467264717513,6.254412358937393e-08
DEPTOR,0.006521739130434783,0.00017347566021230822,0.31504924722154415,3.848265558839916e-08
LAMTOR5,0.009782608695652175,0.0006729200652528549,0.3163418376071608,3.5185070678614835e-08
TRIM44,0.002717391304347826,3.1326098777691096e-05,0.25836449356826,1.6986147885415795e-09
NDUFA13,0.005978260869565218,0.00012825968744828241,0.29182197197351645,5.936951873918212e-09
CISD1,0.0038043478260869567,9.043194552805166e-05,0.26712996846859643,3.6744139854039894e-09
TFG,0.007065217391304348,0.00032641203867886625,0.3058091519966995,6.533500371803979e-09
FDX1,0.005978260869565218,0.0009022507506442538,0.27073031415253024,3.0733364803578165e-09
TMED10,0.010869565217391304,0.0009538206019339433,0.30962752087596584,1.3150315691860485e-08
SAR1A,0.0032608695652173916,0.0,0.26390565042546155,3.5470144147143113e-09
DDIT4,0.00923913043478261,0.0012589545357826798,0.3008424296909325,2.305935620794139e-08
LAPTM4B,0.0005434782608695652,0.0,0.24949354766929777,2.216907106676451e-09
CDK11B,0.002173913043478261,6.206113908787857e-05,0.2399484967450165,1.287056185731086e-09
CAMKK2,0.005978260869565218,5.6150554412842535e-05,0.29866343081025926,3.1831655782026116e-08
TSPAN8,0.0010869565217391304,0.0,0.24773326547679533,3.5754039392853086e-09
SERPINB3,0.0010869565217391304,3.635009575147174e-05,0.23362766636487045,1.873730871549727e-09
WTAP,0.006521739130434783,0.0001684516632385276,0.2941884214034746,5.142979055413599e-09
YTHDF2,0.009782608695652175,0.0008159562143887273,0.3048089266010204,1.0998133866619163e-08
XAF1,0.0032608695652173916,4.7875735867792046e-05,0.2701159250496056,2.0224625363567486e-09
ALKBH5,0.004891304347826087,2.0095987895122585e-05,0.28630773158405287,3.642207009372498e-09
METTL14,0.008695652173913044,0.00029434711681679553,0.31883413960414875,6.57491517524489e-09
PFKFB4,0.005978260869565218,0.00040191975790245183,0.28477604051754707,8.14397305116997e-09
ATIC,0.010326086956521738,0.0009022507506442538,0.3218982594443016,1.2882610756746314e-08
MELK,0.006521739130434783,7.38823084379507e-05,0.2958510922743207,6.320196458851441e-09
TIGAR,0.005434782608695652,0.00017864742180296477,0.278053080710594,5.88606928356438e-09
IQSEC2,0.0005434782608695652,0.0,0.2334476578990512,2.1808191345353655e-09
C19orf12,0.002173913043478261,0.0,0.2742247242783373,4.496181162244728e-09
EPHA7,0.002173913043478261,0.000257701491831572,0.2488770317267953,9.497758817265936e-10
RAB3GAP1,0.002173913043478261,2.068704636262619e-05,0.2815314574223044,5.709008903193571e-09
STK26,0.002717391304347826,6.560748989290022e-05,0.2633283317872955,3.805448671819218e-09
LARS1,0.011956521739130435,0.0012147729153367851,0.32931057228649663,2.4949643080198436e-08
PPP1R15A,0.008152173913043478,0.001373028820010876,0.29996953418777356,2.1276246652918295e-08
CISD2,0.004347826086956522,0.00016239331394661565,0.2834080422386769,4.933156636415707e-09
SLAMF1,0.002717391304347826,2.541551410265504e-05,0.2942281939581959,1.2470700138293526e-08
NLRX1,0.0032608695652173916,3.428139111520913e-05,0.3176029724159711,1.528878822274086e-08
SCYL1,0.0016304347826086958,1.0047993947561294e-05,0.26281365469012785,3.975390620899095e-09
E2F2,0.004347826086956522,0.00036734283755349086,0.26656564658401094,2.317965070520643e-09
SRXN1,0.0016304347826086958,5.319526207532451e-05,0.2409114414053411,1.2394095527178721e-09
PRODH,0.0038043478260869567,0.0005053549897155828,0.2620319372807362,1.8243768795208221e-09
CCAR2,0.002173913043478261,0.00012294016124074993,0.25647329492047893,4.0243943859295405e-09
CLEC16A,0.0038043478260869567,0.0004820081802491904,0.29421397203493815,8.162022276440956e-09
FHL2,0.0038043478260869567,0.00038241482847483277,0.26938357931720747,4.41182808431424e-09
CAMK2G,0.0032608695652173916,0.00015781261082346268,0.2812744545577063,7.187871016476356e-09
SCAP,0.0038043478260869567,0.00025696266874719256,0.2678627233063191,3.975411356053495e-09
SPAG5,0.007608695652173913,5.0239969737806465e-05,0.31559645749950027,8.87151325367046e-09
TMBIM6,0.002173913043478261,1.4185403220086532e-05,0.27393170360555125,6.25598584829158e-09
PAQR3,0.0016304347826086958,2.9552923375180275e-06,0.27927353786410386,1.1761574193312377e-08
DIRAS3,0.0016304347826086958,0.0003883254131498689,0.2782567899991717,1.0835056781456783e-08
YTHDF1,0.008152173913043478,0.00025356408255904674,0.32627207943695885,1.1358061872660334e-08
USP36,0.0016304347826086958,3.1917157245194695e-05,0.26088353906122225,5.328528464081585e-09
MSI2,0.002717391304347826,5.3195262075324504e-05,0.2860593767530531,4.6215212555017995e-09
NTF4,0.0038043478260869567,0.0005566293117715205,0.25312771207490997,1.112360892533709e-09
CCDC88A,0.002717391304347826,0.00015160649691467484,0.2624285885402998,5.563297760489407e-10
CDX1,0.0016304347826086958,0.00010402629028063458,0.22461791701913145,1.1636290649357153e-10
PTPRS,0.0010869565217391304,2.659763103766225e-05,0.22021745507528048,8.397599180352039e-11
CLDN5,0.0032608695652173916,6.0731257535995485e-05,0.27076739082578355,6.423649026098488e-10
GAS1,0.0016304347826086958,0.00019253729578929952,0.2179527791082598,1.7751927984181367e-10
GFRA1,0.002717391304347826,2.9552923375180275e-06,0.25996847460882183,2.7805009456868056e-09
PRRX1,0.0016304347826086958,0.0,0.19750366611904072,3.492814871802222e-11
SULF1,0.0016304347826086958,7.033595763292906e-05,0.22077014658743158,5.316730331505629e-11
EFEMP2,0.0032608695652173916,0.00024765349788401073,0.21548127172930762,7.032299075300177e-11
BGN,0.004347826086956522,0.0009131853322930704,0.22858456279486267,7.461264728624428e-11
COL6A1,0.004891304347826087,0.0009114121568905598,0.2348299134273839,1.1226400980196126e-10
SOX18,0.0016304347826086958,3.428139111520913e-05,0.24906094726698,2.2689456619234794e-10
GPX3,0.004347826086956522,0.0005347601484738871,0.2604191965901021,8.20547285908336e-10
ACP1,0.0016304347826086958,1.182116935007211e-05,0.2114381190073732,8.340701024419313e-11
PTPN12,0.0016304347826086958,0.0002446982055464927,0.2302613546442269,4.821532028905312e-10
STAU1,0.010326086956521738,0.001103801688062983,0.2944892435567396,1.0735911760184752e-08
POFUT1,0.002717391304347826,0.000576725299666643,0.24847893895380996,7.214099368205485e-10
BANF1,0.004891304347826087,0.00044240726292644876,0.31675319009201297,4.3229645125457585e-09
RING1,0.007065217391304348,0.00038108494692294973,0.3174858616382241,8.66893880524558e-09
SERPINA4,0.0016304347826086958,0.00023524127006643503,0.22859778910318715,1.4662945713851512e-09
TRIP13,0.009782608695652175,0.0008709246518665626,0.28768164168704957,6.526378007981501e-09
LRPPRC,0.008152173913043478,0.00015456178925219284,0.2919933305665832,7.980416441091626e-09
