,Degree,Betweenness,Closeness,Eigenvector
HAGH,0.0005763688760806917,0.0,0.5156680286389397,0.000589500831210992
ERAP2,0.0009606147934678194,4.79938213492761e-06,0.5455980102777672,0.0008090307602084549
MR1,0.001729106628242075,5.168565376075892e-07,0.6107254650722761,0.0015330580806264934
AP1G2,0.0013448607108549472,9.22958102870695e-07,0.5949897259885715,0.0008604660137454569
CD3E,0.002881844380403458,1.2552230199041452e-06,0.6366554470396838,0.004915771944549921
SHKBP1,0.0005763688760806917,5.316238672535203e-06,0.5039112595299471,0.00031755895833283037
SERPINB3,0.0011527377521613833,4.917520772095063e-05,0.5301040326817822,0.0006928904601768648
BTN3A3,0.001536983669548511,6.423788395980037e-06,0.5466311807072851,0.0009121964050808963
RAB9A,0.00038424591738712776,0.0,0.5965471673915663,0.0008708645227916654
TOR1A,0.0011527377521613833,0.0,0.6032349558927341,0.0019868212562320544
HLA-G,0.0038424591738712775,0.00014521822790567517,0.6292744323646364,0.0036161442732901704
SEC13,0.0021133525456292026,2.8057926327269125e-05,0.5742410753579925,0.0013377113673104122
LILRB4,0.001536983669548511,2.9719250912436354e-06,0.6032743787946621,0.002372598571226626
BTN3A2,0.0009606147934678194,1.8459162057413902e-06,0.5159372772290245,0.00028030685856915265
LSP1,0.0009606147934678194,0.0,0.6050073174796241,0.0010037015561035361
LNPEP,0.001729106628242075,1.107549723444834e-06,0.6443979876431265,0.0035405591679562435
SEC24D,0.0019212295869356388,4.061015652631057e-06,0.5322760860191225,0.0011372446059225347
RBSN,0.0009606147934678194,1.5837961045261127e-05,0.521347528088419,0.00031271340774655896
KIR3DL3,0.0007684918347742555,0.0,0.5854191920300877,0.00075105573640141
HLA-DOA,0.0005763688760806917,0.0,0.6017392272588531,0.0010556420806069361
CD160,0.0013448607108549472,0.0,0.5755208150812805,0.0019807414004353934
SEC24C,0.001729106628242075,3.7582853948894704e-05,0.5218681012502218,0.0008313007104116474
LILRA5,0.0005763688760806917,0.0,0.5276260723724313,0.0006921385050727322
FGFR1OP,0.0011527377521613833,5.759258561913136e-06,0.623395917197303,0.0017188081769573193
FCHSD2,0.0007684918347742555,0.0,0.5173710959054553,0.00023280271771222437
GYPC,0.0009606147934678194,8.122031305262117e-07,0.5823199672040027,0.0005229197846196992
SRPRA,0.0011527377521613833,2.87347622693743e-06,0.5207516067513488,0.0005275174216095539
NCR2,0.001536983669548511,1.476732964593112e-06,0.5662289859780549,0.0019838528933538765
MAGEA4,0.00038424591738712776,0.0,0.5612328461883345,0.0008523133368857264
SNAP23,0.0023054755043227667,0.00011518517123826275,0.5735601751163067,0.002432390873453875
CD300A,0.00038424591738712776,0.0,0.5182615326354408,0.0007289147745269278
DYNLT1,0.0005763688760806917,0.0,0.5121692066031918,0.00022394131369364437
CREG1,0.00019212295869356388,0.0,0.4483218690670767,9.431900524521717e-05
GTF2H4,0.003650336215177714,6.292728345372398e-05,0.6278666801458003,0.0026855437304868636
ST6GAL1,0.0007684918347742555,0.00038335987760837177,0.5132261332489905,0.000268059887163415
TPMT,0.0019212295869356388,3.69183241148278e-07,0.5789473752499145,0.0010382765821519348
CYP2C19,0.002881844380403458,8.805020301386426e-05,0.5908736671612397,0.0015117865290989337
IFNL3,0.00019212295869356388,0.0,0.4556656725186018,9.864367579139524e-05
NUDT10,0.00019212295869356388,0.0,0.4635676110195236,0.00010358615641559873
ANAPC10,0.001729106628242075,3.114060639085724e-05,0.6592613403554022,0.002699913270069763
ANAPC11,0.003073967339097022,0.0001321676003310835,0.6621268996967863,0.004099658264324229
PCGF5,0.00038424591738712776,0.0,0.5247731882681068,0.0006494159075930974
FBXO5,0.001536983669548511,2.7319559844972573e-06,0.6249728028107344,0.002245915431359522
CKS2,0.003073967339097022,1.0503263210668509e-05,0.6600098155782405,0.003139234660776098
ASPA,0.0007684918347742555,3.248812522104846e-06,0.5504581013237466,0.0005097592699068991
ANAPC5,0.004034582132564841,0.0003930509376885143,0.6909959722375498,0.005456069822178963
STYX,0.00019212295869356388,0.0,0.520921315141333,0.00022971540534376053
FBXO44,0.00038424591738712776,0.0,0.6143278716639539,0.0004973335559134297
METAP2,0.007300672430355428,0.0007046600523797184,0.617240975364831,0.003701666722851274
UBA3,0.0019212295869356388,7.243375191329214e-05,0.6442918131107725,0.0025493654296430356
PDXK,0.001536983669548511,5.114418500707479e-05,0.5553011062714626,0.0007640862689786911
UBE2G1,0.0013448607108549472,1.2995250088419383e-05,0.6178680459167378,0.0011724741999891285
LMO7,0.0005763688760806917,0.0,0.5799111835753835,0.0009402135811501864
SRP14,0.0009606147934678194,2.5842826880379452e-06,0.528673521097085,0.0007331986402182079
KDM2B,0.001536983669548511,3.359567494449327e-06,0.6340831947301059,0.002161371742365049
TLR6,0.0011527377521613833,7.38366482296556e-08,0.560696861921731,0.0010799089083384098
GZMK,0.0011527377521613833,0.0,0.5528944762525784,0.000989602754898083
CD6,0.0009606147934678194,2.2150994468896682e-07,0.5362925012046504,0.0002710302652243492
DNM3,0.0007684918347742555,2.473527715693462e-06,0.4798046359044622,0.00021590100347469403
CD1C,0.0011527377521613833,2.8131762975498775e-05,0.49641343312078245,0.00037650475097750116
CTSV,0.002881844380403458,0.0003647899605786135,0.6634798536285627,0.004201323685217689
RFXANK,0.00019212295869356388,0.0,0.5030390101217669,6.506444526214601e-05
SPRED2,0.0009606147934678194,1.2515311874926625e-05,0.5974188181028558,0.0016136960863158832
UCHL5,0.005187319884726225,9.115134223950983e-05,0.6781877802811672,0.005582775972763563
UFD1,0.004034582132564841,3.381718488918227e-05,0.6804141153813698,0.004562154920770284
PSMD8,0.0021133525456292026,1.1463139637654037e-05,0.6132012934433019,0.001672441085647018
ANAPC1,0.0019212295869356388,8.34354124995108e-06,0.6221487017599461,0.0021370493417272765
DESI1,0.0007684918347742555,2.60274185009536e-06,0.5647454378256036,0.00025724011625317305
HNRNPR,0.0011527377521613833,0.0003647345830924413,0.4916095852901427,0.00012644542944647758
UBXN7,0.004995196926032661,0.00010366665411443645,0.6711857320178176,0.004447488786850731
CHRNA3,0.0011527377521613833,0.0003859441602964099,0.6341144516094428,0.0013522324701456473
SAT2,0.00038424591738712776,0.0,0.5532522479283299,0.00029001096540248424
P4HA1,0.0024975984630163303,9.96979342720925e-05,0.5782176506207007,0.00233306878768404
HIF1AN,0.004995196926032661,0.0009237333876771064,0.6538210929491453,0.004253361600653421
BPGM,0.0023054755043227667,0.000287704499826853,0.5948411848239844,0.0010602002057053291
SAT1,0.0011527377521613833,3.83950570794209e-06,0.5459577235062072,0.0007034200146579729
BTBD2,0.00019212295869356388,0.0,0.513159195738758,4.1429638719579464e-05
RNF111,0.0011527377521613833,1.5505696128227677e-06,0.6195197936311617,0.0016859207140481436
PRPF40A,0.007492795389048991,0.0006103152751042758,0.6109846604212796,0.003060046854340377
KIF5A,0.0013448607108549472,9.187124955974897e-05,0.6268372563599619,0.001639378231476268
GGA1,0.002881844380403458,0.00039303247852645693,0.674664507564498,0.0028658934031481217
PTP4A3,0.0011527377521613833,1.7720795575117344e-05,0.5347849369919957,0.0013900255378371577
EEF1D,0.0013448607108549472,7.309828174735902e-06,0.6166460846889203,0.0013279986235723744
COPS2,0.0013448607108549472,9.949488348946092e-06,0.5503759980327675,0.0009291471542173283
UBE2A,0.001536983669548511,1.0300212428036953e-05,0.6562043027743757,0.002895075544169735
PRPF38A,0.0011527377521613833,7.67901141588418e-06,0.540859940339008,0.0005052885179652266
NCAPH,0.0009606147934678194,2.174489290363357e-05,0.5965561641506794,0.0011778008662047465
KLC2,0.0023054755043227667,9.820274214544195e-06,0.6833661848158777,0.0032272247980229146
GTF2A2,0.00038424591738712776,0.0,0.5113442409433934,0.0001809160482119905
CBX1,0.001536983669548511,2.953465929186224e-07,0.622186203325211,0.0018425153508583895
IMP3,0.002881844380403458,7.219378280654576e-05,0.5748059033111828,0.0015910833948265004
EIF2B5,0.00038424591738712776,0.0,0.4938349058805196,0.00021084879794076272
SNRNP70,0.0038424591738712775,8.36753816062572e-05,0.6018766407040447,0.0016084444255018593
KLC1,0.001729106628242075,1.4693492997701461e-05,0.6688040326043325,0.002645161026372462
AARS1,0.0011527377521613833,1.476732964593112e-07,0.5915553798095154,0.0003485962534771667
UBE2W,0.0019212295869356388,3.7287507355976066e-06,0.6404928759684569,0.0024251767936150264
SACS,0.00038424591738712776,0.0,0.5653332335973534,0.0004037833451597497
PRC1,0.0038424591738712775,0.00018337331587834965,0.6409604006299912,0.0029651131550214706
RNASEH2A,0.0021133525456292026,8.509673708467805e-06,0.6108436902175385,0.0011297525187521093
GMNN,0.004610951008645533,0.0001547985330134729,0.6164319593844371,0.003478240174559532
CPEB4,0.0007684918347742555,8.122031305262115e-07,0.6053224768683996,0.0005543147527078185
CPEB1,0.0011527377521613833,7.457501471195212e-06,0.609816151907813,0.0006355009578737317
TIMELESS,0.0024975984630163303,1.074323231741489e-05,0.6558836767967925,0.0032309423160681475
CHFR,0.0005763688760806917,6.940644933587625e-06,0.626258410246907,0.0012257378407336261
ANLN,0.0038424591738712775,0.000121350531365439,0.6554074919491112,0.002736962731767834
E2F8,0.0009606147934678194,8.269704601721422e-06,0.5229821735195169,0.0006267473098786577
SEPTIN9,0.0019212295869356388,1.3955126515404906e-05,0.5715864256048888,0.0013663480830041685
RACGAP1,0.004803073967339097,0.0004939487174943386,0.6823652165564368,0.004409294553634217
SCML2,0.0009606147934678194,2.288936095119323e-06,0.5804753540261761,0.0013269608370438197
KIF23,0.0011527377521613833,4.430198893779334e-06,0.6154235770243593,0.0017313771032003945
MLANA,0.0011527377521613833,5.1685653760758905e-06,0.5716401711036909,0.0010035391793380834
TXNL4A,0.0009606147934678194,1.1998455337319036e-06,0.5667374362116527,0.0004442610853188755
CPEB3,0.0005763688760806917,0.0,0.6073502050968123,0.0009339308736713201
TRIP13,0.00345821325648415,5.301471342889273e-05,0.6016895973534938,0.0022413522549318385
PSMA3,0.002881844380403458,5.582050606161964e-05,0.6738519514300219,0.0029305597234632933
CEP120,0.00019212295869356388,0.0,0.5222764704550141,0.00030152205710823386
SRPK2,0.0013448607108549472,2.355389078526013e-05,0.5251718110228556,0.000427484799485197
PLK3,0.0009606147934678194,1.476732964593112e-07,0.5939730258689659,0.0007581968841352927
KIF15,0.0021133525456292026,9.709519242199711e-05,0.6104499356766151,0.0019523541796519805
MYLIP,0.00038424591738712776,0.0,0.4827229010401839,0.0002793874571118306
SKA1,0.0011527377521613833,0.0,0.5709651316276235,0.0006985442784719783
CDK16,0.0011527377521613833,2.13757096624853e-05,0.4988470643539827,0.0006790927399124733
PPP1R7,0.0019212295869356388,0.0005972461883676267,0.5824032994026236,0.0012944658773875266
DEPDC1,0.0007684918347742555,4.430198893779336e-07,0.5813248095312856,0.0007914609286537055
WDHD1,0.0038424591738712775,0.0004594239313929554,0.6099397920465888,0.0031059171905346962
RCC2,0.0005763688760806917,0.0,0.5317316027125357,0.0006913046297925317
PCLAF,0.0024975984630163303,1.810843797832303e-05,0.6156999883840235,0.0021226090251903903
MAPRE3,0.0024975984630163303,0.0004030558035236326,0.6112287168626599,0.00246833105206733
TARS1,0.0023054755043227667,5.107650141286426e-05,0.5931939688886796,0.001356797429937859
ANAPC7,0.0009606147934678194,7.882062198515732e-06,0.5581777007324268,0.0011536307735962729
UBE2T,0.004226705091258405,6.176435624410693e-05,0.6604776821102942,0.0052199471251294476
KIF18A,0.0024975984630163303,3.101139225645535e-06,0.5859576310078239,0.0011583015691034653
MYSM1,0.0024975984630163303,0.0002539611515859005,0.6220153288377435,0.0030109148816111282
PRIM1,0.004034582132564841,5.1002664764634606e-05,0.6133735108401632,0.002125525090686342
ZWILCH,0.00038424591738712776,0.0,0.5154037827582476,0.0003026922077538384
KNL1,0.0009606147934678194,0.0,0.5995614566124289,0.0009275184284632065
ECT2,0.003073967339097022,8.380459574065909e-06,0.6268597078265009,0.002819451665344916
ALDH18A1,0.0021133525456292026,0.00021288336295413536,0.5173063101320748,0.0009233266596406363
GTF2H5,0.001729106628242075,2.6451979228274115e-05,0.587531922882578,0.00223587943825321
CDK2AP1,0.00038424591738712776,0.0,0.5515397769851745,0.0010779957665992743
ABRAXAS1,0.0026897214217098944,2.3258544192341522e-05,0.6291564653341806,0.0038779772388422896
UBE2V2,0.004610951008645533,7.47411471704689e-05,0.6805367852294951,0.00521136636323003
ID3,0.00038424591738712776,0.0,0.5189530598908673,0.0005666682498548939
PRIM2,0.0038424591738712775,4.672013916731458e-05,0.629110843147951,0.002285956864117766
CDK2AP2,0.00019212295869356388,0.0,0.5227465158869758,0.0004497638406944819
ARIH1,0.003650336215177714,5.8700135342576194e-05,0.682398032410768,0.0051765645663386164
UIMC1,0.002881844380403458,2.2427881899757893e-05,0.6889542107231653,0.005101291415314987
DLGAP1,0.00038424591738712776,0.0,0.5855544105487862,0.0013033911029417971
ANAPC2,0.001729106628242075,4.4301988937793363e-07,0.6760994038835478,0.0030867023462014137
KATNAL1,0.00019212295869356388,0.0,0.5270852881529974,0.0004599664230920884
PPM1B,0.0009606147934678194,0.0,0.5762619055255847,0.0014332249897590491
ALYREF,0.001536983669548511,3.9133423561717455e-06,0.5501414424442154,0.001136047126629573
ANAPC4,0.0013448607108549472,1.4028963163634565e-06,0.6007157297480175,0.0011086184259291915
GMNC,0.00019212295869356388,0.0,0.5132976277105418,0.00042850846069946856
PHF8,0.003266090297790586,3.950260680286576e-05,0.6354246844949245,0.003146485464583143
ID2,0.0007684918347742555,1.4028963163634565e-06,0.5965824754938143,0.0010814709184815323
MAJIN,0.0007684918347742555,0.0003852057938141132,0.5331577680582985,0.0006305754580308772
LIN54,0.0007684918347742555,2.2150994468896682e-07,0.5844089310793821,0.0013496712558563667
RAD9A,0.0013448607108549472,0.0,0.6375964974692471,0.0022291756421115674
H1-0,0.0024975984630163303,1.2293801930237656e-05,0.663386839424586,0.0033460938734702853
DMC1,0.0013448607108549472,2.1412627986600115e-06,0.5771616167928222,0.0012581068373940794
POT1,0.001729106628242075,0.0,0.5905087493396766,0.0018545797607204357
INCENP,0.0013448607108549472,1.4896543780333017e-05,0.6139965502130791,0.001456287006612855
PKD1,0.0005763688760806917,2.5067542073968065e-05,0.4740440518772112,0.00043234174244513823
GOLGA2,0.001729106628242075,7.014481581817282e-06,0.5891755663315968,0.0027018968106206466
DBF4,0.00038424591738712776,0.0,0.6168517721930706,0.0008712052849042197
CPSF3,0.0009606147934678194,3.101139225645535e-06,0.5487487976576703,0.000476980710075348
LYPLA1,0.0007684918347742555,7.0883182300469364e-06,0.5709080521188035,0.0013217917741884166
TRIM45,0.00038424591738712776,0.0,0.587128122710032,0.000654203216768732
MZF1,0.0005763688760806917,4.540953866123819e-06,0.5440012985848006,0.0007566964608423553
ORC6,0.0009606147934678194,2.7430314817317048e-05,0.5762889637733716,0.0008486769626474861
ACD,0.0019212295869356388,4.725545486697957e-06,0.5832317103562065,0.0016574393893569045
CCNT2,0.0013448607108549472,5.168565376075892e-07,0.6241910881895794,0.0012938202217540175
NLGN2,0.00038424591738712776,0.0,0.47671589550589333,0.0001397938333967351
NCR3LG1,0.0005763688760806917,7.383664822965559e-07,0.5696416809633896,0.0006604692050955126
APLP1,0.0019212295869356388,1.9751303401432874e-06,0.5850757053555371,0.002608663228981342
AMFR,0.004610951008645533,8.823479463443843e-05,0.6977841097242267,0.004964338468649522
ADRM1,0.005571565802113353,0.0004878202756912772,0.6916508323633805,0.005161707504700584
PEPD,0.0021133525456292026,3.086371895999604e-05,0.5455709990892169,0.000951385652802327
CHRNA7,0.00038424591738712776,0.0,0.5935689738082902,0.0007786856421837428
RD3,0.00019212295869356388,0.0,0.45938250439577755,0.00011217720900169644
SYNJ1,0.001729106628242075,1.111241555856317e-05,0.5893768809207596,0.0010529314310758022
IGHD,0.0011527377521613833,0.0,0.5454813728709522,0.0014500619930054527
CHMP4C,0.0019212295869356388,4.631403760205148e-05,0.600761258233993,0.0020251970631550396
EPM2A,0.001729106628242075,2.9959220019182756e-05,0.6313326900252474,0.0029255129837164034
LGR4,0.0007684918347742555,0.0,0.5558735053403422,0.0012399125968714471
PEX5,0.0026897214217098944,3.1639003766407426e-05,0.5984256789885467,0.002197366769712506
RNF169,0.0007684918347742555,0.0,0.6329155777928085,0.0014148074254595744
FAN1,0.0023054755043227667,0.0003964843418311933,0.6173104539758523,0.0027189771984591194
UBR2,0.0019212295869356388,1.6244062610524233e-06,0.5862153868905315,0.0018122087456530333
VPS4B,0.0021133525456292026,5.720494321592568e-05,0.5943729265850879,0.002032009046528107
VPS4A,0.0011527377521613833,0.0,0.5985963793846045,0.0018818818464566428
DHRS4,0.0005763688760806917,2.3073952571767366e-06,0.5516211110479039,0.0008929819440012965
POLH,0.008261287223823247,0.00015769662145648694,0.6746085823323293,0.005802304321800133
DDI2,0.001536983669548511,7.38366482296556e-07,0.6528935611235591,0.002367034221835971
DPY30,0.0019212295869356388,9.967947511003506e-07,0.6614789150244462,0.0032103314357536353
UBQLN1,0.004226705091258405,0.0002524844186213073,0.711474361865133,0.00545927507803486
BTC,0.0021133525456292026,5.583896522367704e-05,0.6594150219552469,0.005407321349045245
